,created_date,water_pH,TDS,water_temp,WA_WQI,WQM,RMS_WQI
12070,2023-02-07 21:10:00,7.541025645488624,375.68183120451005,25.954995157763527,81.96015950588156,58.209616568967924,33.60733779551853
12071,2023-02-07 21:11:00,7.5409209220525355,375.02608931726195,25.953495254608256,81.92213434090645,58.181019340781255,33.59082717812688
12072,2023-02-07 21:12:00,7.541545360754342,375.6269961023453,25.95202534951609,81.8963604149872,58.156318951184865,33.57656640154432
12073,2023-02-07 21:13:00,7.531191376616178,376.309840795683,25.95058484252577,81.68114913537829,58.07914498498117,33.53200999138218
12074,2023-02-07 21:14:00,7.525182933699239,375.6282593643847,25.949173145675257,81.5430903329282,58.02410823682911,33.500234510021265
12075,2023-02-07 21:15:00,7.522212608358587,375.53836084376366,25.94778968276175,81.45780514012704,57.98405503225402,33.47710978157793
12076,2023-02-07 21:16:00,7.5229837408068,376.21374747304225,25.94643388910652,81.43730440515819,57.962047024665054,33.46440345247212
12077,2023-02-07 21:17:00,7.530857399323997,375.5194725235814,25.94510521132439,81.54165507635436,57.974581049164314,33.47163997489079
12078,2023-02-07 21:18:00,7.532618029115294,375.8335275175542,25.943803107097903,81.53992302427947,57.95847510563054,33.46234120405602
12079,2023-02-07 21:19:00,7.53090413007145,375.1553185056647,25.942527044955945,81.47954617231264,57.92636095461444,33.44380009032207
12080,2023-02-07 21:20:00,7.524246047470021,374.4962121355514,25.940856504056825,81.3238701653238,57.86331295529195,33.407399310941365
12081,2023-02-07 21:21:00,7.520379308338802,373.8481060746585,25.93963937397569,81.22763688098385,57.822254562870555,33.38369423702438
12082,2023-02-07 21:22:00,7.516096722172025,373.18614395316536,25.938446586496177,81.12481273829101,57.77983037750995,33.359200622186286
12083,2023-02-07 21:23:00,7.5135041994932905,372.5588916623373,25.937277654766255,81.05180573579268,57.74584003326892,33.33957628778888
12084,2023-02-07 21:24:00,7.513034115503425,371.94771382909056,25.936132101670932,81.01610699446447,57.722181618308745,33.325917095543026
12085,2023-02-07 21:25:00,7.511713433193356,371.34875955250874,25.93486945963751,80.96279769617615,57.692368325923724,33.3087043831591
12086,2023-02-07 21:26:00,7.508002241452566,372.12178436145854,25.933556685829373,80.86565668845543,57.650337778361425,33.28443803520982
12087,2023-02-07 21:27:00,7.511353307734626,372.5371264520071,25.93155221877945,80.87414464934861,57.62798659571922,33.27153357389464
12088,2023-02-07 21:28:00,7.5126329082466,373.1170505896336,25.929961174403864,80.85676164958883,57.60385501222838,33.25760119767023
12089,2023-02-07 21:29:00,7.512940250081667,372.51070957784094,25.928121950915788,80.81750441850166,57.570745800595056,33.238485585421074
12090,2023-02-07 21:30:00,7.502037000635589,372.87160649739525,25.925915067453026,80.57426879512902,57.47879703662922,33.18539894179374
12091,2023-02-07 21:31:00,7.499742927289543,373.448841034114,25.92378343277063,80.48175164323777,57.42804576045104,33.156097678830555
12092,2023-02-07 21:32:00,7.502618656979046,374.37868774284345,25.922001881762277,80.48702293713193,57.40741794957963,33.14418820667115
12093,2023-02-07 21:33:00,7.4987662838394655,375.22111398798654,25.9198785107937,80.36749309988438,57.34965916306233,33.11084115572732
12094,2023-02-07 21:34:00,7.497128458162677,376.21044170822677,25.918030940577825,80.29294245440468,57.307207868383685,33.08633188931716
12095,2023-02-07 21:35:00,7.4987131617266956,376.3698692376986,25.91587032176627,80.26724244765745,57.2736380673915,33.06695035567768
12096,2023-02-07 21:36:00,7.501138898492162,375.66247185294463,25.913752915330946,80.25792991913835,57.24491320524792,33.05036604878665
12097,2023-02-07 21:37:00,7.499716120522319,374.9892224158857,25.911677857024326,80.18299081113159,57.19940443977169,33.02409155078846
12098,2023-02-07 21:38:00,7.50070361629369,375.14034705847706,25.90964429988384,80.15007445408736,57.16555746708545,33.00454999199681
